Time,Price,RSI,Cash Allocation,Coin Allocation,Cash Balance,Coin Balance,Value
1668463335.0,1226.83,55.49578888,0.5,0.5,500.0,0.4075544288939788,1000.0
1668463394.0,1228.39,61.92398996,0.6192398996,0.3807601003999999,500.0,0.4075544288939788,1000.6357849090748
1668463454.0,1226.24,50.96916532,0.5096916532,0.4903083468,500.0,0.4075544288939788,999.7595428869524
1668463514.0,1227.45,55.72481947,0.5572481947,0.4427518053,500.0,0.4075544288939788,1000.2526837459144
1668463574.0,1228.21,58.45251623,0.5845251623,0.4154748377,500.0,0.4075544288939788,1000.5624251118736
1668463634.0,1227.57,55.36531986,0.5536531986,0.4463468014,500.0,0.4075544288939788,1000.3015902773816
1668463694.0,1227.82,56.33627185,0.5633627185000001,0.4366372814999999,563.5900234612885,0.3557634306521448,1000.403478884605
1668463754.0,1228.12,57.53018205,0.5753018205,0.4246981795,575.595344041643,0.3459880662086422,1000.5102079138004
1668463814.0,1225.69,46.45971241,0.4645971241,0.5354028759,464.4435547323486,0.436673140990434,999.6694569129136
1668463874.0,1225.23,44.71085542,0.4471085542,0.5528914458,446.870955021738,0.4510154275085659,999.468587268058
1668463934.0,1224.39,41.6072461,0.4160724609999999,0.583927539,415.6937245137613,0.4764789076970487,999.0897343089508
1668463994.0,1225.08,44.96874389,0.4496874389,0.5503125610999999,449.4259477926611,0.4489441970831296,999.4185047552616
1668464054.0,1224.86,44.08402202,0.4408402201999999,0.5591597798000001,440.5403329233503,0.4561985893151487,999.3197370319032
1668464115.0,1225.55,47.53890511,0.4753890511,0.5246109488999999,475.21530308509455,0.4279051943808381,999.6345140585308
1668464174.0,1225.67,48.13838745,0.4813838745,0.5186161254999999,481.232653860667,0.4229957564607026,999.6858626818564
1668464234.0,1224.94,44.78561642,0.4478561641999999,0.5521438358,447.5771837480824,0.4504709553378596,999.37707577964
1668464294.0,1224.98,45.01594269,0.4501594269,0.5498405731,449.8871230398443,0.4485852598230251,999.3950946178536
1668464354.0,1225.9,50.07690125,0.5007690124999999,0.4992309875,500.67276121890353,0.4071580323337853,999.8077930568908
1668464414.0,1226.24,51.84110322,0.5184110322,0.4815889678,518.3831555736024,0.3927151872506866,999.9462267878844
1668464474.0,1225.32,47.0010724,0.470010724,0.529989276,469.815636092115,0.4323517878786755,999.5849288156136
1668464534.0,1225.91,50.21535481,0.5021535481,0.4978464519,502.0732117527897,0.4060386199783609,999.8400163704622
1668464594.0,1226.3,52.27319087,0.5227319087,0.4772680913,522.7310573956735,0.3891929495527849,999.9983714322536
1668464654.0,1225.76,49.24419412,0.4924419412,0.5075580587999999,492.3376455618848,0.4139885146175516,999.788207239495
1668464714.0,1226.06,50.94434111,0.5094434111,0.4905565889,509.3987857899549,0.4000730943052748,999.91240379388
1668464774.0,1226.13,51.35826237,0.5135826237,0.4864173763,513.5520187518958,0.3966858246340808,999.9404089104816
1668464834.0,1223.78,39.43262171,0.3943262171,0.6056737829000001,393.9351232626751,0.4944296147672916,999.0081972225912
1668464894.0,1224.06,41.18540852,0.4118540852,0.5881459147999999,411.5026243742835,0.4800777847004578,999.146637514726
1668464954.0,1222.94,36.62024591,0.3662024591,0.6337975409000001,365.6930533142344,0.5175363444499542,998.6089503958616
1668465014.0,1223.45,39.88772541,0.3988772541,0.6011227458999999,398.4276771263296,0.4907803480364552,998.8728939315308
1668465074.0,1223.38,39.58277617,0.3958277617,0.6041722383,395.36802331365385,0.4932813320419774,998.8385393071684
1668465135.0,1221.92,33.81748296,0.3381748296,0.6618251704,337.5385024457186,0.5406080971885789,998.1183485623868
1668465194.0,1217.98,23.78461114,0.2378461114,0.7621538886,236.89195667974536,0.6232420860602954,995.988352659464
1668465254.0,1216.91,21.88473681,0.2188473681,0.7811526319,217.82348710523925,0.638911666862907,995.3214836273796
1668465314.0,1219.1,33.54952485,0.3354952484999999,0.6645047515,334.395058991248,0.5432906580153892,996.7207001778092
1668465374.0,1218.33,31.74847801,0.3174847801,0.6825152199,316.31083770045007,0.5581341087149516,996.302366371137
1668465434.0,1217.24,29.34520751,0.2934520751,0.7065479249,292.1884705211494,0.5779513733294078,995.6940001926378
1668465494.0,1218.65,36.07901041,0.3607901041,0.6392098959,359.5305539632162,0.522691796386014,996.5089116290322
1668465554.0,1218.81,36.81303746,0.3681303746,0.6318696254,366.87598592652256,0.5166650719881946,996.592542316454
