Time,Price 1m,Change 1m,Change 5m,Change 30m,Change 4h,Rate 1m,Rate 5m,Rate 30m,Rate 4h,Difference 5m,Difference 30m,Difference 4h
1668690051.0,16578.45,-7.74,6.006,0.592,0.0565,-7.74,6.006,0.592,0.0565,12.466,11.8127,23.1553
1668690111.0,16563.7,-14.75,4.574,-0.061,0.0384,-14.75,4.574,-0.061,0.0384,-6.858,-2.8763,8.3669
1668690171.0,16564.4,0.7,0.074,-0.5956,-0.0269,0.7,0.074,-0.5956,-0.0269,-6.232,-1.5807,9.0938
1668690231.0,16554.64,-9.76,0.078,-0.408,-0.0103,-9.76,0.078,-0.408,-0.0103,-16.07,-10.9327,-0.6559
1668690291.0,16529.93,-24.71,-1.234,-0.7784,-0.0824,-24.71,-1.234,-0.7784,-0.0824,-39.546,-34.8643,-25.2835
1668690351.0,16539.08,9.15,-11.252,-1.667,-0.1797,9.15,-11.252,-1.667,-0.1797,-19.144,-24.0473,-15.9538
1668690411.0,16523.71,-15.37,-7.874,-1.388,-0.1296,-15.37,-7.874,-1.388,-0.1296,-26.64,-38.0293,-31.1942
1668690471.0,16532.23,8.52,-7.998,-1.8103,-0.1938,8.52,-7.998,-1.8103,-0.1938,-10.122,-27.699,-22.4804
1668690531.0,16530.6,-1.63,-6.434,-1.4267,-0.1615,-1.63,-6.434,-1.4267,-0.1615,-5.318,-27.9023,-23.9489
1668690591.0,16531.18,0.58,-4.808,-1.342,-0.1831,0.58,-4.808,-1.342,-0.1831,0.07,-25.9803,-23.1858
1668690651.0,16512.46,-18.72,0.25,-1.2896,-0.1843,-18.72,0.25,-1.2896,-0.1843,-18.9,-43.4107,-41.7215
1668690711.0,16513.27,0.81,-5.324,-1.6667,-0.2883,0.81,-5.324,-1.6667,-0.2883,-12.766,-40.934,-40.6232
1668690771.0,16505.23,-8.04,-2.088,-1.7633,-0.2493,-8.04,-2.088,-1.7633,-0.2493,-18.718,-47.2107,-48.4139
1668690831.0,16509.12,3.89,-5.4,-2.2134,-0.2687,3.89,-5.4,-2.2134,-0.2687,-9.428,-41.1073,-44.2552
1668690891.0,16516.09,6.97,-4.296,-1.7913,-0.2732,6.97,-4.296,-1.7913,-0.2732,1.838,-32.346,-37.012
1668690951.0,16498.18,-17.91,-3.018,-1.1533,-0.2278,-17.91,-3.018,-1.1533,-0.2278,-13.054,-49.1027,-54.6942
1668691011.0,16505.97,7.79,-2.856,-1.798,-0.2988,7.79,-2.856,-1.798,-0.2988,-2.408,-39.5147,-46.6054
1668691071.0,16489.35,-16.62,-1.46,-1.7684,-0.2451,-16.62,-1.46,-1.7684,-0.2451,-17.568,-54.3663,-62.9803
1668691131.0,16479.78,-9.57,-3.176,-2.3473,-0.2801,-9.57,-3.176,-2.3473,-0.2801,-23.962,-61.589,-72.2702
1668691191.0,16458.77,-21.01,-5.868,-2.678,-0.323,-21.01,-5.868,-2.678,-0.323,-39.104,-79.921,-92.9572
1668691251.0,16439.19,-19.58,-11.464,-3.3177,-0.3691,-19.58,-11.464,-3.3177,-0.3691,-47.22,-96.1833,-112.1681
1668691311.0,16474.39,35.2,-11.798,-3.9946,-0.4874,35.2,-11.798,-3.9946,-0.4874,-0.222,-56.9887,-76.4807
1668691371.0,16493.67,19.28,-6.316,-2.8924,-0.3169,19.28,-6.316,-2.8924,-0.3169,25.374,-34.8163,-56.8838
1668691431.0,16487.11,-6.56,0.864,-2.2066,-0.2902,-6.56,0.864,-2.2066,-0.2902,17.95,-39.1697,-63.1536
1668691491.0,16498.12,11.01,1.466,-2.3937,-0.3082,11.01,1.466,-2.3937,-0.3082,27.494,-25.766,-51.8354
1668691551.0,16490.52,-7.6,7.87,-1.9347,-0.2104,-7.6,7.87,-1.9347,-0.2104,12.024,-31.4313,-59.225
1668691611.0,16498.5,7.98,10.266,-2.1686,-0.1703,7.98,10.266,-2.1686,-0.1703,9.738,-21.2827,-51.0747
1668691671.0,16502.09,3.59,4.822,-2.161,-0.1834,3.59,4.822,-2.161,-0.1834,8.506,-15.5317,-47.3013
1668691731.0,16511.24,9.15,1.684,-2.064,-0.2156,9.15,1.684,-2.064,-0.2156,15.972,-4.3177,-37.9357
1668691791.0,16513.69,2.45,4.826,-1.6524,-0.1669,2.45,4.826,-1.6524,-0.1669,13.596,-0.2153,-35.3188
1668691851.0,16521.92,8.23,3.114,-2.4166,-0.1542,8.23,3.114,-2.4166,-0.1542,18.712,10.4313,-26.9346
1668691911.0,16521.27,-0.65,6.28,-1.8844,-0.1079,-0.65,6.28,-1.8844,-0.1079,11.782,11.6657,-27.4767
1668691971.0,16497.26,-24.01,4.554,-1.4143,-0.1445,-24.01,4.554,-1.4143,-0.1445,-16.782,-10.93,-51.3422
1668692031.0,16497.2,-0.06,-0.966,-2.238,-0.2277,-0.06,-0.966,-2.238,-0.2277,-15.876,-8.752,-51.1745
1668692091.0,16491.54,-5.66,-2.808,-1.9147,-0.1758,-5.66,-2.808,-1.9147,-0.1758,-18.728,-12.4973,-56.6587
1668692151.0,16477.09,-14.45,-4.43,-1.2796,-0.1579,-14.45,-4.43,-1.2796,-0.1579,-28.748,-25.6677,-70.9508
1668692211.0,16490.49,13.4,-8.966,-2.0664,-0.0538,13.4,-8.966,-2.0664,-0.0538,-6.382,-10.2013,-57.497
1668692271.0,16498.3,7.81,-6.156,-1.1073,-0.0221,7.81,-6.156,-1.1073,-0.0221,7.584,-1.284,-49.6649
1668692331.0,16502.31,4.01,0.208,-1.131,-0.0431,4.01,0.208,-1.131,-0.0431,11.386,3.857,-45.6118
1668692391.0,16486.38,-15.93,1.022,-0.943,-0.111,-15.93,1.022,-0.943,-0.111,-5.566,-11.13,-61.4308
1668692451.0,16474.44,-11.94,-1.032,-1.4933,-0.1181,-11.94,-1.032,-1.4933,-0.1181,-16.474,-21.5767,-73.2527
1668692511.0,16473.84,-0.6,-0.53,-1.2674,-0.1676,-0.6,-0.53,-1.2674,-0.1676,-16.544,-20.9093,-73.6851
1668692571.0,16462.31,-11.53,-3.33,-1.3143,-0.1475,-11.53,-3.33,-1.3143,-0.1475,-24.744,-31.125,-85.0676
1668692631.0,16467.13,4.82,-7.198,-1.4307,-0.2208,4.82,-7.198,-1.4307,-0.2208,-12.726,-24.8743,-80.0268
1668692691.0,16473.82,6.69,-7.036,-1.3996,-0.2452,6.69,-7.036,-1.3996,-0.2452,1.0,-16.7847,-73.0916
1668692751.0,16479.89,6.07,-2.512,-1.409,-0.2336,6.07,-2.512,-1.409,-0.2336,9.582,-9.3057,-66.788
1668692811.0,16467.9,-11.99,1.09,-0.6097,-0.1855,-11.99,1.09,-0.6097,-0.1855,-3.498,-20.686,-78.5925
1668692871.0,16478.7,10.8,-1.188,-1.269,-0.2797,10.8,-1.188,-1.269,-0.2797,8.49,-8.617,-67.5128
1668692931.0,16474.83,-3.87,3.278,-0.355,-0.2581,-3.87,3.278,-0.355,-0.2581,1.342,-12.132,-71.1247
1668692992.0,16452.82,-22.01,1.54,-0.165,-0.2568,-21.6492,1.5148,-0.1623,-0.2526,-22.208,-33.977,-92.8779
1668693051.0,16472.34,19.52,-4.2,-0.1983,-0.2947,19.8508,-4.2712,-0.2017,-0.2997,1.512,-14.2587,-73.0632
1668693111.0,16473.32,0.98,-1.51,1.105,-0.1704,0.98,-1.51,1.105,-0.1704,4.002,-14.3837,-71.9128
1668693171.0,16468.53,-4.79,1.084,-0.0357,-0.1166,-4.79,1.084,-0.0357,-0.1166,-1.872,-19.138,-76.5862
1668693231.0,16480.48,11.95,-2.034,-0.838,-0.1419,11.95,-2.034,-0.838,-0.1419,12.112,-6.35,-64.4943
1668693291.0,16488.45,7.97,1.13,-0.221,-0.0363,7.97,1.13,-0.221,-0.0363,18.952,1.841,-56.488
1668693351.0,16479.24,-9.21,7.126,-0.3223,-0.1106,-9.21,7.126,-0.3223,-0.1106,2.616,-7.0467,-65.5874
1668693411.0,16486.51,7.27,1.38,-0.376,-0.1781,7.27,1.38,-0.376,-0.1781,8.506,0.5993,-58.1393
1668693471.0,16492.51,6.0,2.638,-0.3997,-0.1889,6.0,2.638,-0.3997,-0.1889,11.868,6.999,-51.9504
1668693531.0,16494.93,2.42,4.796,-0.3193,-0.1379,2.42,4.796,-0.3193,-0.1379,9.492,9.7383,-49.3925
1668693591.0,16498.67,3.74,2.89,-0.5437,-0.1095,3.74,2.89,-0.5437,-0.1095,10.342,14.022,-45.543
1668693651.0,16488.38,-10.29,2.044,-0.5007,-0.1046,-10.29,2.044,-0.5007,-0.1046,-1.992,4.2327,-55.7284
1668693711.0,16497.94,9.56,1.828,-1.118,-0.1525,9.56,1.828,-1.118,-0.1525,5.74,14.9107,-46.0159
1668693771.0,16507.08,9.14,2.286,-0.7776,-0.101,9.14,2.286,-0.7776,-0.101,12.594,24.8283,-36.7749
1668693831.0,16506.71,-0.37,2.914,0.3273,-0.0599,-0.37,2.914,0.3273,-0.0599,9.31,24.131,-37.085
1668693891.0,16511.59,4.88,2.356,0.317,-0.0525,4.88,2.356,0.317,-0.0525,11.834,28.694,-32.1525
1668693951.0,16507.34,-4.25,2.584,0.6683,-0.0129,-4.25,2.584,0.6683,-0.0129,5.0,23.7757,-36.3896
1668694011.0,16505.12,-2.22,3.792,1.0084,-0.0409,-2.22,3.792,1.0084,-0.0409,-1.012,20.5473,-38.5687
1668694071.0,16489.46,-15.66,1.436,0.4876,-0.0128,-15.66,1.436,0.4876,-0.0128,-18.108,4.3997,-54.2159
1668694131.0,16488.02,-1.44,-3.524,-0.2946,-0.0837,-1.44,-3.524,-0.2946,-0.0837,-16.024,3.2543,-55.5722
1668694191.0,16489.32,1.3,-3.738,-0.4764,-0.149,1.3,-3.738,-0.4764,-0.149,-10.986,5.0307,-54.1232
1668694251.0,16485.42,-3.9,-4.454,0.098,-0.1451,-3.9,-4.454,0.098,-0.1451,-10.432,1.0327,-57.8781
1668694311.0,16487.04,1.62,-4.384,0.366,-0.1306,1.62,-4.384,0.366,-0.1306,-4.428,2.2867,-56.1275
1668694371.0,16485.28,-1.76,-3.616,0.44,-0.0909,-1.76,-3.616,0.44,-0.0909,-2.572,0.0867,-57.7966
1668694431.0,16485.85,0.57,-0.836,0.7657,-0.0982,0.57,-0.836,0.7657,-0.0982,-1.166,-0.109,-57.1284
1668694491.0,16497.9,12.05,-0.434,0.624,-0.0961,12.05,-0.434,0.624,-0.0961,11.318,11.317,-44.9823
1668694551.0,16517.24,19.34,1.716,0.8027,-0.0915,19.34,1.716,0.8027,-0.0915,28.942,29.8543,-25.5508
1668694611.0,16519.86,2.62,6.364,1.245,-0.0199,2.62,6.364,1.245,-0.0199,25.198,31.2293,-22.9109
1668694671.0,16497.46,-22.4,6.564,1.732,-0.0472,-22.4,6.564,1.732,-0.0472,-3.766,7.0973,-45.2637
1668694731.0,16494.48,-2.98,2.436,0.6253,-0.1795,-2.98,2.436,0.6253,-0.1795,-9.182,3.492,-48.0642
1668694791.0,16489.6,-4.88,1.726,0.655,-0.1364,-4.88,1.726,0.655,-0.1364,-15.788,-2.043,-52.8078
1668694851.0,16497.99,8.39,-1.66,1.226,-0.1702,8.39,-1.66,1.226,-0.1702,-5.738,5.121,-44.2476
1668694912.0,16501.4,3.41,-3.85,0.855,-0.1568,3.3541,-3.7869,0.841,-0.1542,1.522,7.676,-40.6808
1668694972.0,16483.82,-17.58,-3.692,0.936,-0.1559,-17.58,-3.692,0.936,-0.1559,-12.366,-10.84,-58.1049
1668695032.0,16484.0,0.18,-2.728,0.5097,-0.1939,0.18,-2.728,0.5097,-0.1939,-9.458,-11.1697,-57.731
1668695093.0,16483.05,-0.95,-2.096,0.1173,-0.2005,-0.9344,-2.0616,0.1154,-0.1972,-8.312,-12.237,-58.4805
1668695191.0,16467.73,-15.32,-1.31,-0.18,-0.2026,-9.3796,-0.802,-0.1102,-0.124,-22.322,-27.377,-73.5979
1668695214.0,16473.87,6.14,-6.052,-0.3837,-0.2911,16.0174,-15.7878,-1.001,-0.7594,-10.13,-20.8533,-67.1668
1668695277.0,16480.46,6.59,-5.506,-0.4213,-0.3026,6.2762,-5.2438,-0.4012,-0.2882,1.966,-13.842,-60.2742
1668695336.0,16484.76,4.3,-0.672,-0.4017,-0.2651,4.3729,-0.6834,-0.4085,-0.2696,6.938,-9.1403,-55.7091
1668695396.0,16483.24,-1.52,0.152,-0.339,-0.2437,-1.52,0.152,-0.339,-0.2437,5.266,-10.3213,-56.9854
1668695457.0,16487.86,4.62,0.038,-0.5143,-0.2449,4.5443,0.0374,-0.5059,-0.2409,9.848,-5.187,-52.1205
1668695517.0,16508.78,20.92,4.026,-0.0173,-0.203,20.92,4.026,-0.0173,-0.203,26.742,15.7503,-30.9975
1668695577.0,16511.98,3.2,6.982,0.3613,-0.1208,3.2,6.982,0.3613,-0.1208,22.96,18.589,-27.6767
1668695638.0,16504.75,-7.23,6.304,0.1633,-0.0751,-7.1115,6.2007,0.1606,-0.0739,9.426,11.1957,-34.8316
1668695698.0,16508.44,3.69,3.998,-0.0653,-0.0981,3.69,3.998,-0.0653,-0.0981,9.118,14.951,-31.0435
1668695758.0,16513.34,4.9,5.04,-0.105,-0.0879,4.9,5.04,-0.105,-0.0879,8.978,19.956,-26.0556
1668695819.0,16516.21,2.87,5.096,0.2,-0.0474,2.823,5.0125,0.1967,-0.0466,6.752,22.626,-23.1382
1668695879.0,16507.11,-9.1,1.486,0.3697,-0.0364,-9.1,1.486,0.3697,-0.0364,-3.834,13.1563,-32.2018
1668695939.0,16507.7,0.59,-0.974,0.5883,-0.0477,0.59,-0.974,0.5883,-0.0477,-2.27,13.158,-31.5641
1668696000.0,16498.85,-8.85,0.59,0.656,-0.0411,-8.7049,0.5803,0.6452,-0.0404,-11.71,3.652,-40.373
1668696060.0,16506.9,8.05,-1.918,0.3177,-0.0996,8.05,-1.918,0.3177,-0.0996,-1.742,11.3843,-32.2234
1668696120.0,16507.42,0.52,-1.288,0.716,-0.1012,0.52,-1.288,0.716,-0.1012,0.066,11.1883,-31.6022
1668696181.0,16523.75,16.33,-1.758,0.6793,-0.0952,16.0623,-1.7292,0.6682,-0.0936,18.154,26.839,-15.177
1668696240.0,16522.37,-1.38,3.328,1.2823,-0.0425,-1.4034,3.3844,1.304,-0.0432,13.446,24.1767,-16.5145
1668696301.0,16531.47,9.1,2.934,1.2174,-0.0535,8.9508,2.8859,1.1974,-0.0526,19.612,32.0593,-7.361
1668696362.0,16531.94,0.47,6.524,1.119,-0.026,0.4623,6.417,1.1007,-0.0256,13.558,31.4103,-6.865
1668696422.0,16549.3,17.36,5.008,0.49,-0.0524,17.36,5.008,0.49,-0.0524,25.91,48.2803,10.5474
1668696482.0,16535.36,-13.94,8.376,0.9813,-0.0128,-13.94,8.376,0.9813,-0.0128,3.594,33.359,-3.3798
1668696543.0,16542.17,6.81,2.322,1.2633,-0.0296,6.6984,2.2839,1.2426,-0.0291,8.082,38.9057,3.4598
1668696603.0,16540.26,-1.91,3.96,1.5897,0.0053,-1.91,3.96,1.5897,0.0053,2.212,35.406,1.5445
1668696663.0,16549.05,8.79,1.758,1.6887,-0.0168,8.79,1.758,1.6887,-0.0168,9.244,42.5073,10.3513
1668696724.0,16543.32,-5.73,3.422,1.702,0.006,-5.6361,3.3659,1.6741,0.0059,0.092,35.0753,4.6153
1668696783.0,16531.86,-11.46,-1.196,1.3973,-0.0222,-11.6542,-1.2163,1.421,-0.0226,-10.172,22.218,-6.8225
1668696844.0,16526.55,-5.31,-0.7,1.6013,-0.0079,-5.223,-0.6885,1.575,-0.0078,-14.782,15.3067,-12.1246
1668696920.0,16517.17,-9.38,-3.124,1.4184,0.0011,-7.4053,-2.4663,1.1198,0.0009,-21.038,4.5083,-21.5057
1668696966.0,16519.75,2.58,-4.618,1.1373,-0.0689,3.3652,-6.0235,1.4834,-0.0899,-13.84,5.951,-18.8568
1668697026.0,16518.23,-1.52,-5.86,1.734,-0.088,-1.52,-5.86,1.734,-0.088,-9.5,2.697,-20.2888
1668697087.0,16511.9,-6.33,-5.018,1.4787,-0.0624,-6.2262,-4.9357,1.4545,-0.0614,-10.812,-5.1117,-26.5564
1668697147.0,16515.71,3.81,-3.992,1.048,-0.0924,3.81,-3.992,1.048,-0.0924,-3.01,-2.3497,-22.654
1668697207.0,16511.76,-3.95,-2.168,1.0316,-0.0914,-3.95,-2.168,1.0316,-0.0914,-4.792,-7.3313,-26.5126
1668697268.0,16512.67,0.91,-1.082,0.9507,-0.0841,0.8951,-1.0643,0.9351,-0.0827,-2.8,-7.372,-25.5185
1668697328.0,16514.75,2.08,-1.416,0.827,-0.0902,2.08,-1.416,0.827,-0.0902,0.696,-6.119,-23.3483
1668697388.0,16512.21,-2.54,-0.696,0.199,-0.049,-2.54,-0.696,0.199,-0.049,-1.148,-8.858,-25.8393
1668697450.0,16514.95,2.74,0.062,0.0077,-0.106,2.6516,0.06,0.0075,-0.1026,1.53,-6.1257,-22.9933
1668697510.0,16525.15,10.2,-0.152,0.34,-0.0905,10.2,-0.152,0.34,-0.0905,11.882,3.7343,-12.7028
1668697570.0,16523.39,-1.76,2.678,0.557,-0.0587,-1.76,2.678,0.557,-0.0587,7.444,1.4173,-14.4041
1668697631.0,16530.65,7.26,2.144,0.335,-0.0837,7.141,2.1089,0.3295,-0.0823,12.56,8.3423,-7.0604
1668697690.0,16535.04,4.39,3.18,0.4813,-0.076,4.4644,3.2339,0.4895,-0.0773,13.77,12.251,-2.5944
1668697751.0,16536.76,1.72,4.566,0.931,-0.0662,1.6918,4.4911,0.9157,-0.0651,10.924,13.04,-0.8082
1668697811.0,16533.41,-3.35,4.362,0.9687,-0.1726,-3.35,4.362,0.9687,-0.1726,3.212,8.7213,-3.9856
1668697871.0,16526.68,-6.73,1.652,1.152,-0.1899,-6.73,1.652,1.152,-0.1899,-5.17,0.8393,-10.5257
1668697931.0,16531.19,4.51,0.658,0.6593,-0.225,4.51,0.658,0.6593,-0.225,-1.318,4.69,-5.7907
1668697992.0,16525.13,-6.06,0.108,0.7923,-0.1707,-5.9607,0.1062,0.7793,-0.1679,-7.486,-2.1623,-11.68
1668698052.0,16526.32,1.19,-1.982,0.046,-0.2083,1.19,-1.982,0.046,-0.2083,-4.314,-1.0183,-10.2817
1668698112.0,16531.24,4.92,-2.088,0.1317,-0.2719,4.92,-2.088,0.1317,-0.2719,2.694,3.77,-5.0898
1668698173.0,16531.74,0.5,-0.434,-0.0077,-0.2208,0.4918,-0.4269,-0.0076,-0.2172,3.628,4.2777,-4.369
1668698233.0,16546.67,14.93,1.012,-0.0066,-0.1989,14.93,1.012,-0.0066,-0.1989,17.546,19.2143,10.7599
1668698293.0,16600.51,53.84,3.096,-0.0877,-0.1247,53.84,3.096,-0.0877,-0.1247,68.29,73.142,64.7246
1668698354.0,16598.77,-1.74,15.076,2.1717,0.1065,-1.7115,14.8289,2.1361,0.1048,51.474,69.2303,62.8781
1668698414.0,16601.31,2.54,14.49,1.8866,0.0523,2.54,14.49,1.8866,0.0523,39.524,69.8837,65.3658
1668698474.0,16659.74,58.43,14.014,2.035,-0.0078,58.43,14.014,2.035,-0.0078,83.94,126.2787,123.8036
1668698535.0,16674.01,14.27,25.6,3.6897,0.2637,14.0361,25.1803,3.6292,0.2594,72.61,136.859,137.8099
1668698595.0,16691.72,17.71,25.468,4.3563,0.3963,17.71,25.468,4.3563,0.3963,64.852,150.2127,155.1236
1668698655.0,16689.18,-2.54,18.242,5.3287,0.4712,-2.54,18.242,5.3287,0.4712,44.07,142.344,152.1124
1668698716.0,16697.75,8.57,18.082,5.421,0.4626,8.4295,17.7856,5.3321,0.455,34.558,145.493,160.2198
1668698776.0,16693.63,-4.12,19.288,6.0193,0.5487,-4.12,19.288,6.0193,0.5487,11.15,135.3537,155.5511
1668698836.0,16665.31,-28.32,6.778,5.796,0.4938,-28.32,6.778,5.796,0.4938,-23.948,101.2377,126.7373
1668698897.0,16672.15,6.84,-1.74,4.9027,0.4181,6.7279,-1.7115,4.8223,0.4112,-15.368,103.175,133.1592
1668698957.0,16673.46,1.31,-3.914,5.3417,0.419,1.31,-3.914,5.3417,0.419,-10.144,99.1433,134.0502
1668699017.0,16674.11,0.65,-3.144,5.2583,0.4408,0.65,-3.144,5.2583,0.4408,-6.35,94.535,134.2594
1668699078.0,16642.78,-31.33,-4.728,5.4117,0.4482,-30.8164,-4.6505,5.323,0.4409,-32.952,57.7933,102.4812
1668699138.0,16641.63,-1.15,-10.17,4.337,0.2969,-1.15,-10.17,4.337,0.2969,-23.932,52.3063,101.0343
1668699198.0,16640.73,-0.9,-4.736,4.2293,0.3151,-0.9,-4.736,4.2293,0.3151,-20.096,47.177,99.8192
1668699259.0,16646.59,5.86,-6.284,4.284,0.2861,5.7639,-6.181,4.2138,0.2814,-7.952,48.753,105.3931
1668699319.0,16631.4,-15.19,-5.374,4.388,0.2969,-15.19,-5.374,4.388,0.2969,-17.768,29.175,89.9062
1668699379.0,16623.28,-8.12,-8.542,3.5417,0.1799,-8.12,-8.542,3.5417,0.1799,-17.346,17.5133,81.6063
1668699440.0,16627.48,4.2,-3.9,3.3296,0.1625,4.1311,-3.8361,3.275,0.1598,-9.246,18.3837,85.6438
1668699501.0,16636.81,9.33,-2.83,3.2277,0.1902,9.177,-2.7836,3.1748,0.1871,2.914,24.486,94.7836
1668699560.0,16646.85,10.04,-0.784,3.3923,0.2326,10.2102,-0.7973,3.4498,0.2365,13.738,31.1337,104.591
1668699621.0,16645.71,-1.14,0.052,3.6697,0.2981,-1.1213,0.0511,3.6095,0.2932,12.546,26.324,103.1529
1668699681.0,16664.55,18.84,2.862,3.7433,0.2901,18.84,2.862,3.7433,0.2901,28.524,41.4207,121.7028
1668699741.0,16648.81,-15.74,8.254,4.5957,0.3466,-15.74,8.254,4.5957,0.3466,4.53,21.085,105.6162
1668699802.0,16648.64,-0.17,4.266,3.9207,0.2807,-0.1672,4.1961,3.8564,0.2761,0.094,16.9943,105.1655
1668699862.0,16652.11,3.47,2.366,4.117,0.3216,3.47,2.366,4.117,0.3216,1.198,16.3473,108.3139
1668699922.0,16654.15,2.04,1.052,4.193,0.3418,2.04,1.052,4.193,0.3418,2.186,14.1943,110.0121
1668699983.0,16644.14,-10.01,1.688,4.097,0.3061,-9.8459,1.6603,4.0298,0.3011,-9.512,0.0873,99.696
1668700043.0,16637.94,-6.2,-4.082,3.7466,0.243,-6.2,-4.082,3.7466,0.243,-11.63,-9.8593,93.253
1668700103.0,16610.77,-27.17,-2.174,3.0424,0.2342,-27.17,-2.174,3.0424,0.2342,-36.626,-40.0717,65.8488
1668700164.0,16593.59,-17.18,-7.574,0.342,0.1233,-16.8984,-7.4498,0.3364,0.1213,-46.232,-57.5937,48.5455
1668700224.0,16568.24,-25.35,-11.704,-0.1727,0.0546,-25.35,-11.704,-0.1727,0.0546,-59.878,-82.771,23.1409
1668700284.0,16558.7,-9.54,-17.182,-1.1023,-0.0813,-9.54,-17.182,-1.1023,-0.0813,-52.236,-91.2087,13.6822
1668700345.0,16522.41,-36.29,-17.088,-3.368,-0.1476,-35.6951,-16.8079,-3.3128,-0.1452,-71.438,-124.1307,-22.4602
1668700405.0,16520.92,-1.49,-23.106,-5.0534,-0.3355,-1.49,-23.106,-5.0534,-0.3355,-49.822,-120.5673,-23.6147
1668700464.0,16539.32,18.4,-17.97,-5.6933,-0.2836,18.7119,-18.2746,-5.7898,-0.2884,-13.452,-96.474,-4.9311
1668700526.0,16522.93,-16.39,-10.854,-4.9953,-0.2136,-15.8613,-10.5039,-4.8342,-0.2067,-18.988,-107.8687,-21.1075
1668700586.0,16547.15,24.22,-9.062,-5.8274,-0.2909,24.22,-9.062,-5.8274,-0.2909,14.294,-77.8213,3.4034
1668700646.0,16536.36,-10.79,-2.31,-4.8826,-0.2017,-10.79,-2.31,-4.8826,-0.2017,5.814,-83.7287,-7.1849
1668700707.0,16553.19,16.83,2.79,-4.2984,-0.2074,16.5541,2.7443,-4.2279,-0.204,19.854,-62.6003,9.8525
1668700767.0,16548.04,-5.15,6.454,-3.9653,-0.1401,-5.15,6.454,-3.9653,-0.1401,8.25,-63.785,4.8426
1668700827.0,16534.61,-13.43,1.744,-4.1807,-0.1724,-13.43,1.744,-4.1807,-0.1724,-6.924,-73.0343,-8.415
1668700887.0,16555.42,20.81,2.336,-4.65,-0.2512,20.81,2.336,-4.65,-0.2512,11.55,-47.5743,12.6462
1668700948.0,16526.28,-29.14,1.654,-2.912,-0.1976,-28.6623,1.6269,-2.8643,-0.1944,-19.244,-73.8023,-16.2962
1668701008.0,16539.8,13.52,-2.016,-3.845,-0.26,13.52,-2.016,-3.845,-0.26,-3.708,-56.4373,-2.5162
1668701069.0,16549.75,9.95,-2.678,-3.3643,-0.1863,9.7869,-2.6341,-3.3091,-0.1832,8.92,-43.123,7.6201
1668701129.0,16538.17,-11.58,0.342,-3.228,-0.154,-11.58,0.342,-3.228,-0.154,-3.002,-51.475,-3.8059
1668701189.0,16540.04,1.87,0.712,-3.1077,-0.2043,1.87,0.712,-3.1077,-0.2043,-1.844,-46.4973,-1.7316
1668701250.0,16554.55,14.51,-3.076,-2.7746,-0.2065,14.2721,-3.0256,-2.7291,-0.2031,15.742,-29.2127,12.9849
1668701310.0,16587.25,32.7,5.654,-2.431,-0.1202,32.7,5.654,-2.431,-0.1202,42.788,5.9183,45.8051
1668701370.0,16580.86,-6.39,9.49,-1.652,-0.0138,-6.39,9.49,-1.652,-0.0138,26.908,1.1803,39.4289
1668701431.0,16566.25,-14.61,6.222,-2.1997,-0.0179,-14.3705,6.12,-2.1636,-0.0176,6.076,-11.23,24.8368
1668701491.0,16570.15,3.9,5.616,-2.6487,-0.0894,3.9,5.616,-2.6487,-0.0894,4.36,-4.6813,28.8262
1668701551.0,16578.83,8.68,6.022,-3.1466,-0.0834,8.68,6.022,-3.1466,-0.0834,7.018,7.1453,37.5896
1668701611.0,16565.09,-13.74,4.856,-2.3327,-0.0455,-13.74,4.856,-2.3327,-0.0455,-11.578,-4.262,23.8951
1668701671.0,16571.7,6.61,-4.432,-2.785,-0.0792,6.61,-4.432,-2.785,-0.0792,-0.536,5.133,30.5843
1668701731.0,16599.82,28.12,-1.832,-2.6803,-0.0468,28.12,-1.832,-2.6803,-0.0468,29.416,35.9333,58.7511
1668701792.0,16576.36,-23.46,6.714,-1.811,0.099,-23.0754,6.6039,-1.7813,0.0974,-0.758,14.2843,35.1921
1668701852.0,16584.06,7.7,1.242,-2.2594,-0.0227,7.7,1.242,-2.2594,-0.0227,5.7,24.2437,42.9148
1668701912.0,16590.57,6.51,1.046,-1.796,0.0138,6.51,1.046,-1.796,0.0138,11.164,32.5497,49.411
1668701973.0,16596.35,5.78,5.096,-0.6733,0.0652,5.6852,5.0125,-0.6623,0.0641,11.848,39.003,55.1258
1668702033.0,16579.52,-16.83,4.93,0.092,0.1133,-16.83,4.93,0.092,0.1133,-9.912,22.081,38.1825
1668702093.0,16567.13,-12.39,-4.06,0.376,0.0253,-12.39,-4.06,0.376,0.0253,-18.242,9.315,25.7672
1668702154.0,16579.1,11.97,-1.846,0.281,-0.0336,11.7738,-1.8157,0.2764,-0.033,-4.426,21.004,37.7708
1668702214.0,16573.92,-5.18,-0.992,1.8897,0.0261,-5.18,-0.992,1.8897,0.0261,-8.614,13.9343,32.5647
1668702274.0,16570.69,-3.23,-3.33,1.7666,0.0362,-3.23,-3.33,1.7666,0.0362,-8.514,8.9377,29.2985
1668702335.0,16583.03,12.34,-5.132,1.0457,0.0389,12.1377,-5.0479,1.0286,0.0383,8.958,20.232,41.5996
1668702395.0,16595.3,12.27,0.702,2.0033,0.1227,12.27,0.702,2.0033,0.1227,20.526,30.4987,53.7469
